date,id_parameter,max_meteorologia,min_meteorologia,mean_meteorologia,activacion_doble_no_circula
02/01/2016,RH,100.0,31.0,64.4375,0
02/01/2016,TMP,25.1,2.2,15.697348484848487,0
02/01/2016,WDR,360.0,2.0,154.42992424242425,0
02/01/2016,WSP,5.4,0.2,1.787121212121212,0
02/01/2017,PBa,,,,0
02/01/2017,RH,94.0,6.0,44.45855379188713,0
02/01/2017,TMP,26.1,0.0,15.07548500881834,0
02/01/2017,WDR,360.0,0.0,190.25396825396825,0
02/01/2017,WSP,5.3,0.1,1.5112874779541445,0
02/01/2018,PBa,,,,0
02/01/2018,RH,96.0,19.0,58.87781350482315,0
02/01/2018,TMP,22.8,-0.2,12.037896494156929,0
02/01/2018,WDR,360.0,0.0,156.7145242070117,0
02/01/2018,WSP,5.9,0.0,1.4973288814691152,0
02/01/2019,PBa,,,,1
02/01/2019,RH,100.0,13.0,52.755434782608695,1
02/01/2019,TMP,23.0,-1.7,12.895833333333334,1
02/01/2019,WDR,358.0,4.0,161.55608974358975,1
02/01/2019,WSP,5.6,0.0,1.7033653846153847,1
02/01/2020,PBa,,,,0
02/01/2020,RH,83.0,28.0,50.50086956521739,0
02/01/2020,TMP,22.8,7.2,15.323756019261639,0
02/01/2020,WDR,360.0,1.0,177.81669150521608,0
02/01/2020,WSP,11.2,0.7,4.085692995529061,0
02/01/2021,PBa,,,,0
02/01/2021,RH,83.0,3.0,29.679012345679013,0
02/01/2021,TMP,26.3,-3.9,12.820075757575758,0
02/01/2021,WDR,359.0,1.0,166.82046678635547,0
02/01/2021,WSP,7.2,0.5,1.9540394973070019,0
02/01/2022,PBa,,,,0
02/01/2022,RH,100.0,16.0,47.28897338403042,0
02/01/2022,TMP,28.7,0.1,14.428897338403042,0
02/01/2022,WDR,360.0,0.0,191.10363636363635,0
02/01/2022,WSP,8.2,0.0,2.175818181818182,0
02/01/2023,RH,100.0,26.0,56.21212121212121,0
02/01/2023,TMP,23.0,2.9,13.86007326007326,0
02/01/2023,WDR,360.0,0.0,167.54816112084063,0
02/01/2023,WSP,8.4,0.0,3.0234676007005254,0
02/01/2024,RH,99.0,14.0,52.083333333333336,0
02/01/2024,TMP,23.0,1.0,12.036458333333334,0
02/01/2024,WDR,360.0,1.0,178.53865336658353,0
02/01/2024,WSP,13.7,0.2,3.9004987531172066,0
02/02/2016,PBa,,,,0
02/02/2016,RH,85.0,10.0,34.15529010238908,0
02/02/2016,TMP,27.1,3.8,17.48617747440273,0
02/02/2016,WDR,352.0,1.0,194.44833625218914,0
02/02/2016,WSP,7.3,0.1,2.2527145359019265,0
02/02/2017,PBa,,,,0
02/02/2017,RH,94.0,17.0,49.54608695652174,0
02/02/2017,TMP,23.4,-1.0,14.063304347826087,0
02/02/2017,WDR,360.0,0.0,187.23304347826087,0
02/02/2017,WSP,7.6,0.3,1.9373913043478261,0
02/02/2018,PBa,,,,0
02/02/2018,RH,92.0,9.0,48.13265306122449,0
02/02/2018,TMP,25.7,-0.4,15.011170212765956,0
02/02/2018,WDR,360.0,1.0,211.66493055555554,0
02/02/2018,WSP,7.4,0.1,2.1234374999999996,0
02/02/2019,PBa,,,,0
02/02/2019,RH,91.0,13.0,41.28228782287823,0
02/02/2019,TMP,26.0,-0.7,14.941872791519435,0
02/02/2019,WDR,360.0,0.0,160.17817014446229,0
02/02/2019,WSP,6.3,0.0,1.5805778491171751,0
02/02/2020,PBa,,,,0
02/02/2020,RH,91.0,22.0,55.46098003629764,0
02/02/2020,TMP,22.6,2.3,14.423539232053423,0
02/02/2020,WDR,360.0,0.0,163.7630402384501,0
02/02/2020,WSP,6.8,0.2,1.4661698956780924,0
02/02/2021,PBa,,,,0
02/02/2021,RH,94.0,1.0,46.71041666666667,0
02/02/2021,TMP,25.6,1.5,12.730482456140352,0
02/02/2021,WDR,360.0,0.0,209.95075757575756,0
02/02/2021,WSP,7.8,0.0,2.0479166666666666,0
02/02/2022,PBa,,,,0
02/02/2022,RH,100.0,15.0,46.03347280334728,0
02/02/2022,TMP,25.2,1.9,15.756694560669455,0
02/02/2022,WDR,360.0,2.0,160.71238095238095,0
02/02/2022,WSP,10.5,0.0,2.333142857142857,0
02/02/2023,RH,100.0,3.0,38.24707846410684,0
02/02/2023,TMP,26.5,-0.8,15.391681109185441,0
02/02/2023,WDR,360.0,0.0,151.55016722408027,0
02/02/2023,WSP,6.7,0.0,1.7117056856187292,0
02/02/2024,RH,100.0,18.0,49.417633410672856,0
02/02/2024,TMP,25.0,1.0,14.62402088772846,0
02/02/2024,WDR,359.0,0.0,179.683284457478,0
02/02/2024,WSP,15.4,0.2,5.099120234604105,0
02/03/2016,PBa,,,,0
02/03/2016,RH,100.0,49.0,76.48408710217755,0
02/03/2016,TMP,15.7,5.8,11.941541038525964,0
02/03/2016,WDR,360.0,1.0,186.28521739130434,0
02/03/2016,WSP,3.7,0.2,1.5309565217391303,0
02/03/2017,PBa,,,,0
02/03/2017,RH,93.0,13.0,50.36378205128205,0
02/03/2017,TMP,26.4,3.3,15.685833333333333,0
02/03/2017,WDR,360.0,0.0,189.53685897435898,0
02/03/2017,WSP,8.0,0.1,2.7139423076923075,0
02/03/2018,PBa,,,,0
02/03/2018,RH,97.0,12.0,54.71346153846154,0
02/03/2018,TMP,27.1,3.5,17.03125,0
02/03/2018,WDR,360.0,1.0,190.23214285714286,0
02/03/2018,WSP,7.2,0.2,2.2513392857142858,0
02/03/2019,PBa,,,,0
02/03/2019,RH,89.0,10.0,40.57420494699647,0
02/03/2019,TMP,30.3,3.9,19.566949152542374,0
02/03/2019,WDR,360.0,0.0,164.12688821752266,0
02/03/2019,WSP,5.2,0.2,1.8481873111782476,0
02/03/2020,PBa,,,,0
02/03/2020,RH,93.0,16.0,42.37931034482759,0
02/03/2020,TMP,27.9,4.7,19.285829307568438,0
02/03/2020,WDR,360.0,3.0,183.18684603886396,0
02/03/2020,WSP,8.2,0.0,2.530642750373692,0
02/03/2021,PBa,,,,0
02/03/2021,RH,92.0,16.0,49.208333333333336,0
02/03/2021,TMP,29.1,5.1,18.639460784313723,0
02/03/2021,WDR,359.0,1.0,185.74603174603175,0
02/03/2021,WSP,6.1,0.2,2.155555555555556,0
02/03/2022,PBa,,,,0
02/03/2022,RH,92.0,1.0,27.400763358778626,0
02/03/2022,TMP,29.8,-1.1,16.365076335877863,0
02/03/2022,WDR,360.0,1.0,174.57481751824818,0
02/03/2022,WSP,5.9,0.0,1.8635036496350366,0
02/03/2023,RH,94.0,11.0,33.845659163987136,0
02/03/2023,TMP,30.8,2.5,19.362700964630225,0
02/03/2023,WDR,360.0,3.0,171.0305466237942,0
02/03/2023,WSP,8.6,0.0,2.464630225080386,0
02/03/2024,RH,96.0,10.0,35.28854625550661,0
02/03/2024,TMP,30.9,1.3,17.876847290640395,0
02/03/2024,WDR,360.0,1.0,161.46373056994818,0
02/03/2024,WSP,18.6,0.2,4.9119170984455955,0
02/04/2016,PBa,,,,0
02/04/2016,RH,83.0,11.0,31.656666666666666,0
02/04/2016,TMP,30.9,3.0,19.552833333333336,0
02/04/2016,WDR,360.0,1.0,192.06944444444446,0
02/04/2016,WSP,7.2,0.2,2.5815972222222223,0
02/04/2017,PBa,,,,0
02/04/2017,RH,75.0,3.0,24.847972972972972,0
02/04/2017,TMP,28.8,2.5,19.27007042253521,0
02/04/2017,WDR,356.0,3.0,190.19014084507043,0
02/04/2017,WSP,8.3,0.2,3.3853873239436623,0
02/04/2018,PBa,,,,0
02/04/2018,RH,81.0,7.0,34.10669456066945,0
02/04/2018,TMP,28.1,8.4,19.094052863436126,0
02/04/2018,WDR,360.0,1.0,182.93832599118943,0
02/04/2018,WSP,7.1,0.2,1.8191629955947135,0
02/04/2019,PBa,,,,0
02/04/2019,RH,76.0,16.0,32.76480836236934,0
02/04/2019,TMP,28.3,2.4,18.896822742474914,0
02/04/2019,WDR,359.0,1.0,185.71194029850747,0
02/04/2019,WSP,8.9,0.1,2.2671641791044777,0
02/04/2020,PBa,,,,0
02/04/2020,RH,93.0,15.0,50.17636363636364,0
02/04/2020,TMP,29.4,4.3,18.60327868852459,0
02/04/2020,WDR,360.0,1.0,166.34608695652173,0
02/04/2020,WSP,7.7,0.4,2.2897391304347825,0
02/04/2021,PBa,,,,0
02/04/2021,RH,88.0,22.0,54.47032967032967,0
02/04/2021,TMP,26.1,5.0,15.092824074074075,0
02/04/2021,WDR,360.0,1.0,264.0662878787879,0
02/04/2021,WSP,10.1,0.5,3.1227272727272726,0
02/04/2022,PBa,,,,0
02/04/2022,RH,78.0,5.0,26.3,0
02/04/2022,TMP,31.5,5.6,20.803636363636365,0
02/04/2022,WDR,360.0,0.0,169.8,0
02/04/2022,WSP,7.0,0.0,1.821705426356589,0
02/04/2023,RH,100.0,9.0,45.79932546374368,0
02/04/2023,TMP,30.5,3.6,19.625483304042177,0
02/04/2023,WDR,360.0,0.0,162.9103690685413,0
02/04/2023,WSP,6.0,0.0,1.90298769771529,0
02/04/2024,RH,75.0,4.0,25.88451443569554,0
02/04/2024,TMP,32.0,1.8,20.421321321321322,0
02/04/2024,WDR,359.0,1.0,173.44915254237287,0
02/04/2024,WSP,19.5,0.5,6.109887005649718,0
02/05/2016,PBa,,,,1
02/05/2016,RH,82.0,7.0,31.25218914185639,1
02/05/2016,TMP,33.5,4.3,21.19707495429616,1
02/05/2016,WDR,360.0,1.0,170.0452961672474,1
02/05/2016,WSP,7.6,0.2,2.2114982578397213,1
02/05/2017,PBa,,,,0
02/05/2017,RH,86.0,13.0,37.25496688741722,0
02/05/2017,TMP,28.2,4.3,19.569565217391304,0
02/05/2017,WDR,359.0,1.0,178.99827586206897,0
02/05/2017,WSP,8.6,0.0,2.2051724137931035,0
02/05/2018,PBa,,,,0
02/05/2018,RH,100.0,23.0,56.414829659318634,0
02/05/2018,TMP,25.5,8.6,17.492210526315787,0
02/05/2018,WDR,360.0,1.0,142.24329501915707,0
02/05/2018,WSP,8.1,0.0,1.7563218390804596,0
02/05/2019,PBa,,,,0
02/05/2019,RH,94.0,11.0,42.80555555555556,0
02/05/2019,TMP,31.7,5.1,19.78083333333333,0
02/05/2019,WDR,358.0,0.0,181.97739130434783,0
02/05/2019,WSP,8.6,0.0,2.5443478260869563,0
02/05/2020,PBa,,,,0
02/05/2020,RH,95.0,10.0,48.24478178368121,0
02/05/2020,TMP,28.1,3.3,17.60744101633394,0
02/05/2020,WDR,360.0,0.0,163.48674242424244,0
02/05/2020,WSP,7.2,0.0,2.1234848484848485,0
02/05/2021,PBa,,,,0
02/05/2021,RH,97.0,17.0,43.884231536926144,0
02/05/2021,TMP,31.3,4.3,18.90877192982456,0
02/05/2021,WDR,360.0,1.0,159.7159090909091,0
02/05/2021,WSP,9.7,0.4,2.6083333333333334,0
02/05/2022,PBa,,,,1
02/05/2022,RH,100.0,12.0,35.42350332594235,1
02/05/2022,TMP,31.5,4.8,20.617564402810306,1
02/05/2022,WDR,358.0,0.0,173.70932358318097,1
02/05/2022,WSP,6.9,0.2,2.0087751371115172,1
02/05/2023,RH,74.0,7.0,28.358885017421603,0
02/05/2023,TMP,31.4,4.6,20.49808362369338,0
02/05/2023,WDR,360.0,3.0,178.27003484320556,0
02/05/2023,WSP,7.8,0.2,2.5304878048780486,0
02/05/2024,RH,79.0,13.0,33.42972972972973,0
02/05/2024,TMP,31.9,8.0,21.895679012345678,0
02/05/2024,WDR,360.0,2.0,159.12637362637363,0
02/05/2024,WSP,14.9,0.2,5.258241758241758,0
02/06/2016,PBa,,,,0
02/06/2016,RH,99.0,29.0,68.52575488454707,0
02/06/2016,TMP,27.0,8.4,17.022077922077923,0
02/06/2016,WDR,360.0,1.0,178.55555555555554,0
02/06/2016,WSP,7.0,0.4,2.0716666666666668,0
02/06/2017,PBa,,,,0
02/06/2017,RH,99.0,23.0,60.998257839721255,0
02/06/2017,TMP,27.9,9.3,18.902363636363635,0
02/06/2017,WDR,360.0,0.0,195.57272727272726,0
02/06/2017,WSP,8.8,0.2,2.3947272727272724,0
02/06/2018,PBa,,,,0
02/06/2018,RH,90.0,6.0,47.35507246376812,0
02/06/2018,TMP,28.6,9.9,19.60595238095238,0
02/06/2018,WDR,360.0,1.0,140.3514492753623,0
02/06/2018,WSP,9.8,0.6,3.1806159420289855,0
02/06/2019,PBa,,,,0
02/06/2019,RH,91.0,29.0,60.958333333333336,0
02/06/2019,TMP,27.1,9.3,18.461309523809526,0
02/06/2019,WDR,360.0,1.0,193.5090579710145,0
02/06/2019,WSP,6.9,0.5,2.9130434782608696,0
02/06/2020,PBa,,,,0
02/06/2020,RH,92.0,21.0,55.53280318091451,0
02/06/2020,TMP,27.5,7.3,18.951888667992048,0
02/06/2020,WDR,359.0,1.0,185.03795066413662,0
02/06/2020,WSP,7.8,0.2,3.0364326375711577,0
02/06/2021,PBa,,,,0
02/06/2021,RH,100.0,32.0,66.50183823529412,0
02/06/2021,TMP,28.0,9.3,16.922666666666665,0
02/06/2021,WDR,359.0,0.0,174.47359154929578,0
02/06/2021,WSP,10.6,0.0,2.0816901408450708,0
02/06/2022,PBa,,,,0
02/06/2022,RH,100.0,23.0,52.248695652173915,0
02/06/2022,TMP,26.3,7.1,18.116103379721668,0
02/06/2022,WDR,360.0,0.0,163.17333333333335,0
02/06/2022,WSP,7.9,0.3,2.888666666666667,0
02/06/2023,RH,100.0,8.0,43.13974591651542,0
02/06/2023,TMP,32.7,6.7,22.282363636363634,0
02/06/2023,WDR,360.0,1.0,169.56020942408378,0
02/06/2023,WSP,6.6,0.0,2.027050610820244,0
02/06/2024,RH,66.0,5.0,23.949101796407184,0
02/06/2024,TMP,34.9,5.1,22.997202797202796,0
02/06/2024,WDR,360.0,0.0,155.82738095238096,0
02/06/2024,WSP,16.6,0.2,4.6657738095238095,0
02/07/2016,PBa,,,,0
02/07/2016,RH,100.0,35.0,70.08333333333333,0
02/07/2016,TMP,26.6,8.1,17.320666666666668,0
02/07/2016,WDR,360.0,1.0,168.88888888888889,0
02/07/2016,WSP,8.6,0.1,2.0491319444444445,0
02/07/2017,PBa,,,,0
02/07/2017,RH,100.0,27.0,72.1390284757119,0
02/07/2017,TMP,27.5,8.2,16.85671902268761,0
02/07/2017,WDR,360.0,0.0,179.48167539267016,0
02/07/2017,WSP,7.7,0.0,1.674520069808028,0
02/07/2018,PBa,,,,0
02/07/2018,RH,94.0,18.0,60.225806451612904,0
02/07/2018,TMP,26.6,4.5,17.99146110056926,0
02/07/2018,WDR,360.0,0.0,182.86644407345577,0
02/07/2018,WSP,6.6,0.0,2.19449081803005,0
02/07/2019,PBa,,,,0
02/07/2019,RH,100.0,35.0,68.15929203539822,0
02/07/2019,TMP,24.9,7.2,16.2327731092437,0
02/07/2019,WDR,360.0,2.0,172.95255474452554,0
02/07/2019,WSP,6.6,0.1,1.6961678832116789,0
02/07/2020,PBa,,,,0
02/07/2020,RH,90.0,16.0,53.81002087682672,0
02/07/2020,TMP,29.0,9.8,19.082902584493045,0
02/07/2020,WDR,360.0,0.0,169.89662027833003,0
02/07/2020,WSP,7.5,0.5,2.3982107355864812,0
02/07/2021,PBa,,,,0
02/07/2021,RH,100.0,36.0,78.6509090909091,0
02/07/2021,TMP,26.2,9.8,15.672310756972111,0
02/07/2021,WDR,360.0,0.0,166.58188153310104,0
02/07/2021,WSP,9.0,0.0,1.7228222996515679,0
02/07/2022,PBa,,,,0
02/07/2022,RH,100.0,22.0,61.242753623188406,0
02/07/2022,TMP,28.5,7.7,18.889583333333334,0
02/07/2022,WDR,360.0,0.0,189.16888045540796,0
02/07/2022,WSP,9.2,0.0,2.0757115749525616,0
02/07/2023,RH,100.0,20.0,59.86594202898551,0
02/07/2023,TMP,30.1,7.5,18.694927536231884,0
02/07/2023,WDR,359.0,0.0,152.518115942029,0
02/07/2023,WSP,6.9,0.2,2.201449275362319,0
02/07/2024,RH,100.0,26.0,68.31147540983606,0
02/07/2024,TMP,26.6,10.7,17.728732394366197,0
02/07/2024,WDR,360.0,1.0,155.1438127090301,0
02/07/2024,WSP,14.9,0.2,4.6983277591973245,0
02/08/2016,PBa,,,,0
02/08/2016,RH,100.0,31.0,69.83037156704361,0
02/08/2016,TMP,28.4,7.7,16.8859450726979,0
02/08/2016,WDR,360.0,1.0,185.6638655462185,0
02/08/2016,WSP,10.0,0.2,1.9336134453781513,0
02/08/2017,PBa,,,,0
02/08/2017,RH,96.0,16.0,61.97033158813264,0
02/08/2017,TMP,28.8,12.6,19.543715846994534,0
02/08/2017,WDR,360.0,0.0,171.83428571428573,0
02/08/2017,WSP,8.9,0.4,2.1405714285714286,0
02/08/2018,PBa,,,,0
02/08/2018,RH,97.0,28.0,61.94810379241517,0
02/08/2018,TMP,24.4,9.2,17.062285714285714,0
02/08/2018,WDR,360.0,0.0,200.5446584938704,0
02/08/2018,WSP,7.5,0.2,2.853940455341506,0
02/08/2019,PBa,,,,0
02/08/2019,RH,95.0,19.0,54.3125,0
02/08/2019,TMP,27.4,4.9,17.736742424242426,0
02/08/2019,WDR,360.0,0.0,158.92467948717947,0
02/08/2019,WSP,8.9,0.0,2.1019230769230766,0
02/08/2020,PBa,,,,0
02/08/2020,RH,92.0,36.0,68.54811715481172,0
02/08/2020,TMP,26.4,8.8,17.88580121703854,0
02/08/2020,WDR,360.0,0.0,198.06839186691312,0
02/08/2020,WSP,7.4,0.0,2.031792975970425,0
02/08/2021,PBa,,,,0
02/08/2021,RH,100.0,23.0,66.66477272727273,0
02/08/2021,TMP,28.4,6.5,17.169298245614034,0
02/08/2021,WDR,359.0,0.0,170.78373015873015,0
02/08/2021,WSP,9.0,0.0,1.8123015873015873,0
02/08/2022,PBa,,,,0
02/08/2022,RH,100.0,28.0,67.92844036697248,0
02/08/2022,TMP,26.6,6.8,16.682696177062372,0
02/08/2022,WDR,360.0,1.0,213.51009174311926,0
02/08/2022,WSP,6.3,0.1,1.6629357798165136,0
02/08/2023,RH,100.0,24.0,63.33466135458168,0
02/08/2023,TMP,29.0,9.1,17.592842942345925,0
02/08/2023,WDR,360.0,0.0,209.54814814814816,0
02/08/2023,WSP,6.2,0.2,2.2048148148148146,0
02/08/2024,RH,100.0,34.0,70.34868421052632,0
02/08/2024,TMP,24.2,8.6,16.000595238095237,0
02/08/2024,WDR,360.0,0.0,205.97058823529412,0
02/08/2024,WSP,9.1,0.2,4.232352941176471,0
02/09/2016,PBa,,,,0
02/09/2016,RH,100.0,34.0,72.99124343257444,0
02/09/2016,TMP,27.8,9.9,16.996497373029772,0
02/09/2016,WDR,360.0,1.0,209.34500875656744,0
02/09/2016,WSP,6.4,0.1,2.0765323992994746,0
02/09/2017,PBa,,,,0
02/09/2017,RH,96.0,37.0,71.89114391143912,0
02/09/2017,TMP,23.0,12.5,16.860424710424713,0
02/09/2017,WDR,360.0,0.0,250.42127659574467,0
02/09/2017,WSP,6.7,0.1,2.393191489361702,0
02/09/2018,PBa,,,,0
02/09/2018,RH,96.0,27.0,66.57575757575758,0
02/09/2018,TMP,27.0,5.3,17.571130434782606,0
02/09/2018,WDR,359.0,0.0,163.67013888888889,0
02/09/2018,WSP,6.9,0.0,1.7444444444444445,0
02/09/2019,PBa,,,,0
02/09/2019,RH,87.0,25.0,55.947916666666664,0
02/09/2019,TMP,26.2,9.6,17.85654761904762,0
02/09/2019,WDR,360.0,0.0,187.01282051282053,0
02/09/2019,WSP,9.7,0.2,2.7746794871794873,0
02/09/2020,PBa,,,,0
02/09/2020,RH,94.0,20.0,52.57057654075547,0
02/09/2020,TMP,29.3,6.5,19.55685884691849,0
02/09/2020,WDR,360.0,0.0,161.96914700544465,0
02/09/2020,WSP,7.2,0.0,2.3528130671506355,0
02/09/2021,PBa,,,,0
02/09/2021,RH,100.0,48.0,82.25656565656566,0
02/09/2021,TMP,24.0,9.8,15.659,0
02/09/2021,WDR,359.0,1.0,170.9958158995816,0
02/09/2021,WSP,4.0,0.0,1.4468619246861925,0
02/09/2022,PBa,,,,0
02/09/2022,RH,100.0,31.0,61.4485294117647,0
02/09/2022,TMP,24.8,10.0,17.897983870967742,0
02/09/2022,WDR,360.0,0.0,186.82024432809774,0
02/09/2022,WSP,7.8,0.2,3.050261780104712,0
02/09/2023,RH,100.0,23.0,61.5966735966736,0
02/09/2023,TMP,29.7,8.7,18.2106,0
02/09/2023,WDR,360.0,0.0,209.08743169398906,0
02/09/2023,WSP,6.9,0.1,2.1996357012750454,0
02/09/2024,RH,100.0,31.0,73.43973214285714,0
02/09/2024,TMP,27.5,9.5,17.859354838709677,0
02/09/2024,WDR,359.0,1.0,192.7354988399072,0
02/09/2024,WSP,17.2,0.1,3.402784222737819,0
02/10/2016,PBa,,,,0
02/10/2016,RH,99.0,27.0,68.7626811594203,0
02/10/2016,TMP,26.4,7.2,16.942572463768116,0
02/10/2016,WDR,360.0,1.0,149.0094696969697,0
02/10/2016,WSP,7.9,0.1,1.8829545454545455,0
02/10/2017,PBa,,,,0
02/10/2017,RH,100.0,42.0,74.27304347826087,0
02/10/2017,TMP,23.9,11.4,16.70671506352087,0
02/10/2017,WDR,360.0,0.0,251.73684210526315,0
02/10/2017,WSP,6.9,0.3,2.6313974591651546,0
02/10/2018,PBa,,,,0
02/10/2018,RH,95.0,38.0,62.90756302521008,0
02/10/2018,TMP,23.0,6.3,16.22495238095238,0
02/10/2018,WDR,360.0,0.0,187.14808362369337,0
02/10/2018,WSP,9.1,0.3,2.84616724738676,0
02/10/2019,PBa,,,,0
02/10/2019,RH,94.0,23.0,59.784946236559136,0
02/10/2019,TMP,26.0,8.8,17.41328125,0
02/10/2019,WDR,360.0,0.0,197.51582278481013,0
02/10/2019,WSP,7.4,0.0,2.171993670886076,0
02/10/2020,PBa,,,,0
02/10/2020,RH,92.0,24.0,47.31208791208791,0
02/10/2020,TMP,23.4,1.2,12.348949579831933,0
02/10/2020,WDR,360.0,0.0,210.4125874125874,0
02/10/2020,WSP,8.4,0.4,3.073076923076923,0
02/10/2021,PBa,,,,0
02/10/2021,RH,100.0,29.0,68.6213768115942,0
02/10/2021,TMP,28.1,5.6,16.985416666666666,0
02/10/2021,WDR,360.0,1.0,164.59057971014494,0
02/10/2021,WSP,7.3,0.0,1.776449275362319,0
02/10/2022,PBa,,,,0
02/10/2022,RH,93.0,17.0,54.60721062618596,0
02/10/2022,TMP,25.7,4.7,15.926640159045727,0
02/10/2022,WDR,360.0,2.0,176.47672552166935,0
02/10/2022,WSP,8.3,0.0,1.9653290529695024,0
02/10/2023,RH,100.0,25.0,64.55773955773955,0
02/10/2023,TMP,29.9,10.0,17.959007832898173,0
02/10/2023,WDR,360.0,1.0,210.6858846918489,0
02/10/2023,WSP,6.3,0.0,1.9922465208747515,0
02/10/2024,RH,100.0,35.0,71.43872549019608,0
02/10/2024,TMP,20.5,7.3,13.993939393939394,0
02/10/2024,WDR,360.0,0.0,252.45572916666666,0
02/10/2024,WSP,10.8,1.5,5.704427083333333,0
02/11/2016,PBa,,,,0
02/11/2016,RH,99.0,24.0,66.84869565217392,0
02/11/2016,TMP,26.0,3.1,16.054355400696867,0
02/11/2016,WDR,360.0,1.0,185.40400667779633,0
02/11/2016,WSP,9.8,0.2,1.8567612687813022,0
02/11/2017,PBa,,,,0
02/11/2017,RH,96.0,21.0,54.89297658862876,0
02/11/2017,TMP,26.9,6.6,19.171602787456447,0
02/11/2017,WDR,359.0,0.0,189.15505226480838,0
02/11/2017,WSP,8.0,0.0,2.073170731707317,0
02/11/2018,PBa,,,,0
02/11/2018,RH,99.0,43.0,78.10227272727273,0
02/11/2018,TMP,22.2,9.7,14.42718253968254,0
02/11/2018,WDR,360.0,0.0,188.65,0
02/11/2018,WSP,5.8,0.1,1.4773333333333334,0
02/11/2019,PBa,,,,0
02/11/2019,RH,93.0,53.0,74.98861480075901,0
02/11/2019,TMP,20.1,8.4,14.568923611111112,0
02/11/2019,WDR,360.0,0.0,226.87037037037038,0
02/11/2019,WSP,6.6,0.1,2.2757716049382717,0
02/11/2020,PBa,,,,0
02/11/2020,RH,89.0,25.0,53.361111111111114,0
02/11/2020,TMP,21.0,2.9,11.725757575757575,0
02/11/2020,WDR,360.0,0.0,200.7227564102564,0
02/11/2020,WSP,7.6,0.6,3.4983974358974357,0
02/11/2021,PBa,,,,0
02/11/2021,RH,95.0,11.0,38.703125,0
02/11/2021,TMP,27.4,0.6,15.009833333333333,0
02/11/2021,WDR,359.0,0.0,203.38768115942028,0
02/11/2021,WSP,7.7,0.1,2.0253623188405796,0
02/11/2022,PBa,,,,0
02/11/2022,RH,100.0,14.0,55.50595238095238,0
02/11/2022,TMP,26.5,5.2,16.4890873015873,0
02/11/2022,WDR,360.0,0.0,229.95166666666665,0
02/11/2022,WSP,5.6,0.0,2.1061666666666667,0
02/11/2023,RH,100.0,28.0,61.25,0
02/11/2023,TMP,23.7,2.9,14.061342592592593,0
02/11/2023,WDR,360.0,1.0,171.18371212121212,0
02/11/2023,WSP,4.6,0.0,1.6899621212121212,0
02/11/2024,RH,100.0,27.0,66.54811715481172,0
02/11/2024,TMP,25.5,7.7,16.641935483870967,0
02/11/2024,WDR,359.0,2.0,196.13245033112582,0
02/11/2024,WSP,16.2,0.1,3.940176600441501,0
02/12/2016,PBa,,,,0
02/12/2016,RH,97.0,23.0,57.485454545454544,0
02/12/2016,TMP,26.9,6.0,16.335636363636365,0
02/12/2016,WDR,359.0,2.0,164.32566371681415,0
02/12/2016,WSP,6.6,0.1,1.8810619469026548,0
02/12/2017,PBa,,,,0
02/12/2017,RH,100.0,15.0,57.05654281098546,0
02/12/2017,TMP,23.6,-2.1,12.050756302521009,0
02/12/2017,WDR,360.0,0.0,167.69983136593592,0
02/12/2017,WSP,5.4,0.0,1.5195615514333896,0
02/12/2018,PBa,,,,0
02/12/2018,RH,100.0,7.0,50.634730538922156,0
02/12/2018,TMP,28.3,3.7,15.998476190476191,0
02/12/2018,WDR,359.0,2.0,160.09598603839441,0
02/12/2018,WSP,6.3,0.1,1.7530541012216405,0
02/12/2019,PBa,,,,0
02/12/2019,RH,94.0,27.0,61.42045454545455,0
02/12/2019,TMP,24.4,3.5,14.997463768115942,0
02/12/2019,WDR,359.0,0.0,188.93108974358975,0
02/12/2019,WSP,5.5,0.1,1.685897435897436,0
02/12/2020,PBa,,,,0
02/12/2020,RH,90.0,21.0,53.38622129436326,0
02/12/2020,TMP,24.7,1.9,15.045328031809145,0
02/12/2020,WDR,359.0,0.0,170.47,0
02/12/2020,WSP,6.2,0.2,2.0220000000000002,0
02/12/2021,PBa,,,,0
02/12/2021,RH,94.0,12.0,37.16,0
02/12/2021,TMP,26.9,-0.6,14.710666666666667,0
02/12/2021,WDR,360.0,0.0,224.04590818363275,0
02/12/2021,WSP,5.0,0.0,2.0293413173652697,0
02/12/2022,PBa,,,,0
02/12/2022,RH,100.0,21.0,61.942909760589316,0
02/12/2022,TMP,24.8,2.1,14.477163904235729,0
02/12/2022,WDR,359.0,1.0,162.6789297658863,0
02/12/2022,WSP,5.4,0.0,1.6795986622073578,0
02/12/2023,RH,99.0,27.0,61.03340292275574,0
02/12/2023,TMP,22.6,7.1,15.518793503480278,0
02/12/2023,WDR,360.0,0.0,182.31013916500993,0
02/12/2023,WSP,4.4,0.0,1.5003976143141153,0
02/12/2024,RH,100.0,7.0,45.997933884297524,0
02/12/2024,TMP,24.7,-2.2,13.55606796116505,0
02/12/2024,WDR,360.0,0.0,172.71023965141612,0
02/12/2024,WSP,10.4,0.5,3.571677559912854,0
03/01/2016,PBa,,,,0
03/01/2016,RH,100.0,36.0,63.85144927536232,0
03/01/2016,TMP,23.5,3.7,15.859057971014494,0
03/01/2016,WDR,360.0,1.0,184.7246376811594,0
03/01/2016,WSP,5.3,0.1,1.7632246376811593,0
03/01/2017,PBa,,,,0
